timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
71,7.1000000000000005,0.3523101228181693,10,10.146461287299768,0.0
72,7.2,0.1664318066403879,10,10.139747513128192,0.0
73,7.300000000000001,0.3746930978565373,10,10.111854829828326,0.0
74,7.4,0.7365957227014831,10,10.05155345013972,0.0
75,7.5,1.1102545428102761,10,9.9562799535623,0.0
76,7.6000000000000005,1.4747262427539778,10,9.823653356183945,0.0
77,7.7,1.9128833180355815,10,9.650255996860363,0.0
78,7.800000000000001,2.016005247327567,10,9.448051169644666,0.06871349195810922
79,7.9,1.4983762080981475,10,9.261898490373571,0.06287204683376765
80,8.0,0.00011138444643691172,10,9.228574153623722,0.0588475338009748
81,8.1,0.005435945759830384,10,9.227780735597914,0.05633157880384704
82,8.200000000000001,0.27185274422846184,10,9.21276649613443,0.05526713834889209
83,8.3,0.5277161631773314,10,9.172484108556377,0.0557048052073999
84,8.4,0.9419492602378571,10,9.0977179372602,0.05805439881894111
85,8.5,1.33011689511933,10,8.985783135181698,0.07284516496590629
86,8.6,1.7489968073447704,10,8.836739181568657,0.07501569068043645
87,8.700000000000001,1.8693013489108086,10,8.662122852693557,0.12742718907478434
88,8.8,0.5854290401850831,10,8.531572778486334,0.1889686231032841
89,8.9,0.16569579229902873,10,8.54097231064682,0.18952264499011975
90,9.0,0.3747658139001869,10,8.537005579202521,0.2830978828447146
91,9.1,0.7236846662975261,10,8.509846130829205,0.3299112171958895
92,9.200000000000001,1.0958024931404888,10,8.452354528173885,0.37814078852549204
93,9.3,1.482056881882329,10,8.362757564187946,0.4594267231541757
94,9.4,0.23024630912969218,10,8.29952542677352,0.501346049321689
95,9.5,0.1529462363259355,10,8.349024058849709,0.5833690032895095
96,9.600000000000001,0.4634876942038004,10,8.37960338798201,0.6977307657846936
97,9.700000000000001,0.8286075417899518,10,8.388026786613056,0.8053758143176021
98,9.8,1.1993733034880736,10,8.371854788504526,0.897596893260766
99,9.9,0.00023161491839536404,10,8.427576069910977,0.9967596344698497
100,10.0,0.12747946604204008,10,8.52950244185736,1.1109252274153263
101,10.100000000000001,0.3465623665996389,10,8.620625187650758,1.224710298065938
102,10.200000000000001,0.724684412512291,10,8.69270655522315,1.328036745888869
103,10.3,1.0661385807549462,10,8.742023163069874,1.4249976682681567
104,10.4,1.4776445539275926,10,8.763144163124885,1.51836002773258
105,10.5,0.2328293931486508,10,8.811674006180947,1.602617747910197
106,10.600000000000001,0.15238583167859487,10,8.970301598703694,1.6764662692621168
107,10.700000000000001,0.4886218041388426,10,9.108178043739054,1.7396949327875344
108,10.8,0.8516051294868889,10,9.218285088382991,1.7923792809529124
109,10.9,1.176685259162146,10,9.299523182845729,1.8347474423130519
110,11.0,1.5643622492802767,10,9.346338563977072,1.8670763061354945
111,11.100000000000001,1.0031473582474075,10,9.383327745383129,1.8931163919477032
112,11.200000000000001,0.27970115651393523,10,9.552027679835469,1.9102341336780044
113,11.3,0.5391478410069831,10,9.702356510632884,1.9155948208033804
114,11.4,0.9253414542367422,10,9.81936187575031,1.9112233015148365
115,11.5,1.2932805739135493,10,9.89864738285604,1.8980368730260115
116,11.600000000000001,1.730546033951122,10,9.936064630143848,1.8741125748407979
117,11.700000000000001,1.856252258051618,10,9.939913326537617,1.8202878271670317
118,11.8,0.5743702554359292,10,9.976415332567685,1.7394253825863992
119,11.9,0.1744591966318808,10,10.136999046812006,1.6335463426809842
120,12.0,0.3843294607627251,10,10.178195348354835,0.0010823912445552112
121,12.100000000000001,0.7426277529807271,10,10.119481273675628,0.000406205707553344
122,12.200000000000001,1.0878099912603136,10,10.02646571225717,0.0004568427979531438
123,12.3,1.4901487508215845,10,9.895853438620199,0.00027334605939513773
124,12.4,1.8789004782229648,10,9.726546379641912,0.0
125,12.5,1.9673300235172007,10,9.529346661192026,0.0
126,12.600000000000001,0.005767169858190891,10,9.434864718221375,0.0
127,12.700000000000001,0.11260873158355703,10,9.431385829527056,0.0
128,12.8,0.31643637552130455,10,9.407705167530178,0.0
129,12.9,0.6708264154167625,10,9.353813268020467,0.0
130,13.0,1.0405071803449393,10,9.265498315872378,0.0
131,13.100000000000001,1.4135860205629402,10,9.14038111736003,0.0
132,13.200000000000001,0.000735009302320466,10,9.069636188177842,0.0
133,13.3,0.18309246342496574,10,9.064204313848304,0.0
134,13.4,0.46800440613644695,10,9.033200411339461,0.0
135,13.5,0.7786230688638581,10,8.969787969782022,0.0
136,13.600000000000001,1.1453970611407436,10,8.874761113597241,0.0
137,13.700000000000001,1.5172766780617877,10,8.739819324048314,0.0
138,13.8,0.1799415532862991,10,8.637043753905566,0.0
139,13.9,0.14877324974720002,10,8.631489799201148,0.0
140,14.0,0.4974504885944758,10,8.59676256998953,0.0
141,14.100000000000001,0.8218122996105107,10,8.531640460886377,0.0
142,14.200000000000001,1.1254909127723187,10,8.431730414760132,0.0
143,14.3,1.5406795194351062,10,8.294897003602804,0.0
144,14.4,0.40278658231945974,10,8.176995363610462,0.0
145,14.5,0.15626359265289294,10,8.16967203139519,0.0
146,14.600000000000001,0.5018276407627076,10,8.134761150757862,0.0
147,14.700000000000001,0.8314357980569107,10,8.067198018533219,0.0
148,14.8,1.1732481740913285,10,7.963075140602719,0.0
149,14.9,0.0003526503885189807,10,7.908758177493685,0.0
150,15.0,0.18133956318699918,10,7.903753361508724,0.0
151,15.100000000000001,0.39847190191782395,10,7.875981789589115,0.0
152,15.200000000000001,0.7603466636345232,10,7.817022333268072,0.0
153,15.3,1.1101246675963894,10,7.723272724809179,0.0
154,15.4,0.00018703194650241666,10,7.691537105971249,0.0
155,15.5,0.1407589530956849,10,7.689705814081046,0.06170225615155869
156,15.600000000000001,0.337542901223789,10,7.666879195751653,0.05712113542175915
157,15.700000000000001,0.7023236843712594,10,7.61243628706029,0.054166159907413004
158,15.8,1.0264811561367564,10,7.524729218751737,0.05262233102334274
159,15.9,0.0001777721646626536,10,7.496718732041506,0.05245117891272758
160,16.0,0.10577018541701336,10,7.494033283744024,0.05378957648470971
161,16.1,0.3122441360890305,10,7.471755902597385,0.05771698703735348
162,16.2,0.6705261611644278,10,7.42097416695637,0.07957067188825474
163,16.3,1.0430556295492792,10,7.3399208901225785,0.10500976583044261
164,16.400000000000002,0.00018638882653355203,10,7.319288620421479,0.10230627813244951
165,16.5,0.1343583772774876,10,7.331983913413226,0.23365231738220424
166,16.6,0.32861813172980636,10,7.327711399462643,0.19681933458199435
167,16.7,0.6773825495412623,10,7.299756594861739,0.2795111024978079
168,16.8,1.030172059386988,10,7.244398727645799,0.366396619089972
169,16.900000000000002,0.0002302517620977612,10,7.247456967259699,0.4042092258131288
170,17.0,0.14838483939159905,10,7.287373498990796,0.45479159390008594
171,17.1,0.3650544259433538,10,7.314776121267909,0.5438909045347872
172,17.2,0.6870339887916357,10,7.320451924347161,0.6087912385486471
173,17.3,1.0385042414592742,10,7.300190340479605,0.7126755992972617
174,17.400000000000002,0.00017180667045378707,10,7.34920305276082,0.785987892495086
175,17.5,0.14197755906404402,10,7.432211506128782,0.8911619198419994
176,17.6,0.3715933371176,10,7.506001699321323,1.0392970798670254
177,17.7,0.6709608463474134,10,7.562518999055032,1.130168288307542
178,17.8,0.9859502805118204,10,7.597549949304582,1.2178329374308863
179,17.900000000000002,0.0002649174391586404,10,7.6867795550807525,1.324475292238291
180,18.0,0.1878714759516372,10,7.8239249185357895,1.4255799912967437
181,18.1,0.38865288609426285,10,7.948801970221063,1.5169707744066718
182,18.2,0.7314621151342051,10,8.051826653192931,1.5976853646109863
183,18.3,1.0432334860561312,10,8.12756890483118,1.667538269724273
184,18.400000000000002,1.4672491741234612,10,8.173095752629287,1.7266553755404135
185,18.5,0.17084232972894398,10,8.2573119510892,1.7752675929001582
186,18.6,0.14440681831869315,10,8.434862907461179,1.813654467068279
187,18.7,0.42454485569285155,10,8.589586515284411,1.842110925018023
188,18.8,0.78385379251764,10,8.715013962513948,1.8609342754168474
189,18.900000000000002,1.172445224838246,10,8.806811430888189,1.870427788201964
190,19.0,1.5898195335774619,10,8.859178514440929,1.8708947328638625
191,19.1,1.712794509342337,10,8.88163788231588,1.8626402867775371
192,19.200000000000003,0.0006078380846290731,10,8.99729878151407,1.8459680772230755
193,19.3,0.02324179799158247,10,9.180526222054954,1.8095277793909843
194,19.400000000000002,0.2833477503991808,10,9.34153687595116,1.7441065008203733
195,19.5,0.6661833440634035,10,9.465742025039605,1.6518612230373348
196,19.6,0.9691746693145405,10,9.510296642480009,0.39374718409580733
197,19.700000000000003,1.3902814961234444,10,9.391032691185702,0.00017773523851823461
198,19.8,1.7751461494692067,10,9.231365598812745,0.0004941881905694642
199,19.900000000000002,1.7210448384995076,10,9.047038529549624,0.00033981439110954354
200,20.0,0.0002689478221278615,10,8.998025091316576,0.00017090841455029386
