timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
71,7.1000000000000005,0.8024837340312488,10,10.209607205239298,0.0
72,7.2,1.09274224545241,10,10.112622612620031,0.0
73,7.300000000000001,1.5129053830483037,10,9.978284528429938,0.0
74,7.4,1.9221809218091537,10,9.80409076541379,0.0
75,7.5,2.0088458516320444,10,9.600478020779022,0.0
76,7.6000000000000005,0.5636841784803488,10,9.448439584599527,0.0
77,7.7,0.19233046204471907,10,9.43842982417007,0.0
78,7.800000000000001,0.4299273391568492,10,9.411330335978791,0.06862830711482056
79,7.9,0.7747029577182378,10,9.353835669073067,0.06280076855443222
80,8.0,1.1354481529571527,10,9.259415397126965,0.05879952248462371
81,8.1,1.5444471094917909,10,9.1258712639621,0.05631571758935964
82,8.200000000000001,0.4353638829617374,10,9.008560194514216,0.05525287091564895
83,8.3,0.1557146528748427,10,9.001785243971671,0.05569921843942339
84,8.4,0.49840417209203053,10,8.96876565598042,0.058039277694989115
85,8.5,0.8475066150322327,10,8.903702804059026,0.07272276967153024
86,8.6,1.1982723152859158,10,8.805560074503601,0.09940385660104739
87,8.700000000000001,1.5884256703826363,10,8.670430300612942,0.05464894158317144
88,8.8,1.6893091178894823,10,8.510337696310021,0.17062326886493417
89,8.9,0.006222358090374259,10,8.4347772073911,0.16661176275218462
90,9.0,0.14614071979932,10,8.453880591461783,0.23856552666388867
91,9.1,0.3171683894647213,10,8.46083809642871,0.2969134329552087
92,9.200000000000001,0.6660653846898894,10,8.44527437283613,0.4063663176697396
93,9.3,0.9964139330863658,10,8.401390183901617,0.43217178751100327
94,9.4,1.4055719788701027,10,8.326501531942844,0.5328059697838443
95,9.5,1.465329788122466,10,8.231776444150613,0.570616652968902
96,9.600000000000001,0.0001701372061380794,10,8.263574869998719,0.6930433370666487
97,9.700000000000001,0.05952598050264516,10,8.334679181215462,0.7907653074240327
98,9.8,0.31586993901960747,10,8.40035152601533,0.8666115900965898
99,9.9,0.6122300088924756,10,8.449788719909657,0.9869070304229987
100,10.0,0.9678398479781737,10,8.47462904918823,1.0661161716956067
101,10.100000000000001,1.3568514001141627,10,8.475360704351218,1.1876194003181226
102,10.200000000000001,0.0006519880943261202,10,8.53346327752414,1.2992092339114685
103,10.3,0.1696278937505062,10,8.667616488789747,1.4041208277371189
104,10.4,0.3869100232776229,10,8.788403442343254,1.500047419536026
105,10.5,0.7426454223784325,10,8.887889219940506,1.5852643270922715
106,10.600000000000001,1.0947575811974128,10,8.960337477252539,1.6595325184581353
107,10.700000000000001,1.501423551568589,10,8.999826874660409,1.7229441454937293
108,10.8,1.5883912087397007,10,9.01624539591237,1.7757292914993432
109,10.9,0.0006012010408521155,10,9.12873111100826,1.818159159076696
110,11.0,0.12284827269240718,10,9.312201064185514,1.8541845765781955
111,11.100000000000001,0.3065825417746051,10,9.482243502215098,1.8808489534651518
112,11.200000000000001,0.6335978673057922,10,9.626651733131148,1.8953411386254326
113,11.3,1.0010998822514718,10,9.737185873377522,1.899737933842576
114,11.4,1.4065556938621575,10,9.810427951977184,1.894965142972414
115,11.5,1.760677134646332,10,9.842349611769796,1.8815357385523472
116,11.600000000000001,1.8717463522073903,10,9.842533116161444,1.8573474065060849
117,11.700000000000001,0.8927164106627448,10,9.867374655128605,1.8029369209149542
118,11.8,0.0918836902467527,10,10.031253020009014,1.7464423624932355
119,11.9,0.42513954010089844,10,10.173403147474204,1.6396705373141913
120,12.0,0.800686522412021,10,10.205507607201463,0.006182337659158745
121,12.100000000000001,1.132458643341021,10,10.108767646757764,0.00033019493951325226
122,12.200000000000001,1.507734806743848,10,9.976017249197344,0.0004804637007410277
123,12.3,1.919440814498096,10,9.802190930136065,0.00030392591996265735
124,12.4,2.006932849293677,10,9.598946609540324,0.0001464269213774868
125,12.5,0.5621611283622818,10,9.447215831414278,0.0
126,12.600000000000001,0.19237017852982066,10,9.437145214121026,0.0
127,12.700000000000001,0.4354052150825651,10,9.405895416443016,0.0
128,12.8,0.7959715033677148,10,9.34168744482673,0.0
129,12.9,1.1707423568514905,10,9.243178127303338,0.0
130,13.0,1.5374128564987617,10,9.10817070787387,0.0
131,13.100000000000001,0.529082658436516,10,8.97548117374892,0.0
132,13.200000000000001,0.15806960433428754,10,8.965227268548812,0.0
133,13.3,0.47646247408857434,10,8.930865368178159,0.0
134,13.4,0.8749684829191584,10,8.860798259528673,0.0
135,13.5,1.195906354316454,10,8.75655266298719,0.0
136,13.600000000000001,1.6073503133426346,10,8.613185307972907,0.0
137,13.700000000000001,1.6976566112214533,10,8.440095181991403,0.0
138,13.8,0.004316738098780262,10,8.347324915608604,0.0
139,13.9,0.14327280921755206,10,8.343785001749874,0.0
140,14.0,0.35813529450114046,10,8.321080737398807,0.0
141,14.100000000000001,0.6845171630487383,10,8.270911557893092,0.0
142,14.200000000000001,0.9928019296500227,10,8.183634403257663,0.0
143,14.3,1.396196200226087,10,8.06065334245654,0.0
144,14.4,0.0006071295599478504,10,7.99119972759263,0.0
145,14.5,0.17322615036849717,10,7.986011967324512,0.0
146,14.600000000000001,0.4145879857840536,10,7.956227979265869,0.0
147,14.700000000000001,0.7558849700442809,10,7.8964769188820805,0.0
148,14.8,1.0994583094135948,10,7.801266350718348,0.0
149,14.9,0.00024270213142233538,10,7.768069850498708,0.0
150,15.0,0.1775101229330879,10,7.763492368491501,0.0
151,15.100000000000001,0.35356943875711083,10,7.736760118228966,0.0
152,15.200000000000001,0.6987384646446363,10,7.681586011084897,0.0
153,15.3,1.0793119247118148,10,7.593027241923388,0.0
154,15.4,0.00023438106865715164,10,7.554941818091497,0.0
155,15.5,0.13497432276072238,10,7.552988744644612,0.0618675446385584
156,15.600000000000001,0.33323295481622145,10,7.5292468682418585,0.05725123177530963
157,15.700000000000001,0.7172886967984642,10,7.475477300367243,0.05427334642403262
158,15.8,1.0020398405834332,10,7.387102726553784,0.0527055997493602
159,15.9,0.00026521214093571977,10,7.344381247220224,0.052533743080463345
160,16.0,0.17084382715766078,10,7.340414168680153,0.05386129584891987
161,16.1,0.3904005569191756,10,7.317283020871159,0.057806012562512894
162,16.2,0.6765087430148625,10,7.264062753894916,0.08052080863102265
163,16.3,1.0441902665568978,10,7.179227934848967,0.08341618774091229
164,16.400000000000002,0.00024439938219814365,10,7.149630361962306,0.10431083421658499
165,16.5,0.16623987363476972,10,7.159822630122998,0.1572033246786209
166,16.6,0.3825634940804882,10,7.154269178362902,0.20146245810658617
167,16.7,0.7079682776560204,10,7.124546338465979,0.2582846683816231
168,16.8,1.07885789418041,10,7.064856737388257,0.3367619615606531
169,16.900000000000002,0.00021843884340550358,10,7.0656505965653436,0.38800625239727354
170,17.0,0.1394237070218971,10,7.1044674250863595,0.4404539542878382
171,17.1,0.3929952007368599,10,7.1296733611274785,0.5316337335872876
172,17.2,0.706480383628913,10,7.132297906795014,0.6237960168851683
173,17.3,1.062300874691669,10,7.109471393305442,0.7113751136304042
174,17.400000000000002,0.00018942089120607306,10,7.154998587933815,0.8007413753048684
175,17.5,0.13704529953400624,10,7.23934466568354,0.9033754546988353
176,17.6,0.376535208255996,10,7.3124620195329655,1.0230225643628774
177,17.7,0.6747712169433998,10,7.366597644377047,1.1498863655320009
178,17.8,1.0676488670370259,10,7.398515968237476,1.2715577912282625
179,17.900000000000002,0.00021779514049028676,10,7.495128946881678,1.378162342599107
180,18.0,0.14086893813133963,10,7.633245019103667,1.4777526441259436
181,18.1,0.367419663195701,10,7.760925844151497,1.5683933105217478
182,18.2,0.6888708947467639,10,7.8677339217733415,1.6488231965588747
183,18.3,1.0454343516683122,10,7.946831988798536,1.7185427673418359
184,18.400000000000002,0.00013701078151562665,10,8.0972783427345,1.7775980780621696
185,18.5,0.11068128071227255,10,8.273299059310142,1.8296138826154977
186,18.6,0.35071469855833637,10,8.433756781413049,1.8723604587601197
187,18.7,0.7102491694669213,10,8.566200901115248,1.9023883775161616
188,18.8,1.0141988196635425,10,8.66843337768727,1.921813456787739
189,18.900000000000002,1.4296342974367486,10,8.735449825989988,1.9316007667415909
190,19.0,0.16547815293604792,10,8.83352847486692,1.9323185520655168
191,19.1,0.14458177088476626,10,9.019438868153602,1.9243557733468524
192,19.200000000000003,0.41363596188489116,10,9.179715339291754,1.9080632546412173
193,19.3,0.7603643874972287,10,9.30392131629551,1.8725405089083897
194,19.400000000000002,1.183570913137884,10,9.3868687386583,1.8087477720371665
195,19.5,1.5366793602843836,10,9.424041100415376,1.7187374995642055
196,19.6,0.9837801207410436,10,9.438631599170586,1.6273367015527644
197,19.700000000000003,0.16310607331072466,10,9.498138857268529,0.0013156259578326896
198,19.8,0.5384722952809474,10,9.459199619975195,0.00036610682329965934
199,19.900000000000002,0.9133506526813592,10,9.384189674594285,0.00045660888649318816
200,20.0,1.2681376284513928,10,9.275184621288012,0.0002799545510883758
