timestep,time_elapsed,ego_velocity,target_speed,distance_to_lead,lead_speed
71,7.1000000000000005,1.1158955324561464,10,9.947769285607322,0.0
72,7.2,1.4909814468203184,10,9.816849649834344,0.0
73,7.300000000000001,1.8740122416131266,10,9.646318532333368,0.0
74,7.4,1.964370635468085,10,9.447406273626218,0.0
75,7.5,0.14066425157546822,10,9.330646586882917,0.0
76,7.6000000000000005,0.1810186870663839,10,9.325702788054935,0.0
77,7.7,0.3751450043354955,10,9.300495910932119,0.0
78,7.800000000000001,0.7307869961942787,10,9.247151640998085,0.06861225845042838
79,7.9,1.0740495445101275,10,9.157430958644653,0.06278773474031528
80,8.0,1.491271559376211,10,9.02974687083709,0.058783451416811405
81,8.1,0.2168650956147444,10,8.922818419222756,0.05629789356222375
82,8.200000000000001,0.152695814611938,10,8.916592929169859,0.0552394667265523
83,8.3,0.49778556841225297,10,8.883329114167912,0.05568105755658456
84,8.4,0.8104676314966202,10,8.819181887697919,0.057775284621520984
85,8.5,1.2040442661727015,10,8.718840867629446,0.06893379688597126
86,8.6,1.564094391519787,10,8.582489301302521,0.07151717762864955
87,8.700000000000001,1.6607100183020351,10,8.422151060471837,0.16030970769324265
88,8.8,0.005552466337475668,10,8.344270514922023,0.19108936987743955
89,8.9,0.14681218265738125,10,8.358552085887657,0.22980079450753724
90,9.0,0.36609208619892225,10,8.358674187203794,0.2424078737795391
91,9.1,0.6785413197079369,10,8.335602990889106,0.31444383106141915
92,9.200000000000001,0.9637432229609928,10,8.284821771342521,0.3414570061014838
93,9.3,1.4196917529330018,10,8.201386298606083,0.4135986491400057
94,9.4,0.000814975646565604,10,8.176731653561555,0.5372773587429862
95,9.5,0.18175897778987882,10,8.226412597453596,0.590419607434093
96,9.600000000000001,0.4204961209479085,10,8.259919433309957,0.6795145243514538
97,9.700000000000001,0.7877315492497893,10,8.272368094195858,0.7707083666394707
98,9.8,1.1090990034878314,10,8.261012883989645,0.8869788748709719
99,9.9,1.5031396102981809,10,8.22158207464817,0.9828972398115803
100,10.0,1.6068659052946566,10,8.163534819625546,1.1444294474342032
101,10.100000000000001,0.004201369116920505,10,8.195026291286439,1.2559966997186227
102,10.200000000000001,0.1419181544707485,10,8.319413430653235,1.3651280180731284
103,10.3,0.29831280909205204,10,8.436964689602124,1.4694838019008052
104,10.4,0.6633840449240324,10,8.534923510317041,1.564363576423979
105,10.5,0.9864909733995536,10,8.607552715161994,1.6487276479432418
106,10.600000000000001,1.3970423027368293,10,8.650580282330983,1.7223331740707952
107,10.700000000000001,0.17597805333866104,10,8.73010986595853,1.785234279433204
108,10.8,0.13823468415652515,10,8.902898451715027,1.8376506758535713
109,10.9,0.4404660637499149,10,9.054813085321916,1.879846658335812
110,11.0,0.7640584481100359,10,9.176759748212687,1.9121078626559145
111,11.100000000000001,1.1436640370835938,10,9.268738598511208,1.9347312494552966
112,11.200000000000001,1.5282292099113408,10,9.322937156021403,1.9480160460591132
113,11.3,1.623057783643874,10,9.349304248639799,1.9522614800747777
114,11.4,0.004620985134865278,10,9.453918961358,1.947772971877532
115,11.5,0.144746907935642,10,9.64105340088929,1.934850583776799
116,11.600000000000001,0.3048623405387023,10,9.808351673263685,1.9114368115403797
117,11.700000000000001,0.6535393634039279,10,9.943729002980854,1.8589091921602026
118,11.8,1.0186946633368716,10,10.038274150331185,1.779348476518335
119,11.9,1.4102414549286444,10,10.084724466863234,1.674187373412911
120,12.0,1.8119967123437013,10,10.00092545224953,0.0012956447742855347
121,12.100000000000001,1.7478991861806727,10,9.813183149259178,0.00037901483255162486
122,12.200000000000001,0.00032782971466366003,10,9.757275648524434,0.000461745213723015
123,12.3,0.10498607621024239,10,9.754407039523734,0.00028161013130125325
124,12.4,0.29615392333011326,10,9.733044996022286,0.0
125,12.5,0.6711457159494575,10,9.683057732715488,0.0
126,12.600000000000001,0.9885139780958928,10,9.59913563516209,0.0
127,12.700000000000001,1.3813897089496103,10,9.477127885670196,0.0
128,12.8,1.778475564133104,10,9.317096062912574,0.0
129,12.9,1.870245101430517,10,9.127157724017495,0.0
130,13.0,0.001985102500279775,10,9.040002565184814,0.0
131,13.100000000000001,0.15362248375965898,10,9.036401531875171,0.0
132,13.200000000000001,0.32867828924887516,10,9.012964368613726,0.0
133,13.3,0.6762119796169609,10,8.960413798586746,0.0
134,13.4,1.0373316666378218,10,8.872036161372623,0.0
135,13.5,1.4429858142480532,10,8.747770280726044,0.0
136,13.600000000000001,0.6385803117823878,10,8.619967207208315,0.0
137,13.700000000000001,0.15819632822034324,10,8.608432079980288,0.0
138,13.8,0.4447211373793689,10,8.573581212155597,0.0
139,13.9,0.8379300306877878,10,8.505465769722106,0.0
140,14.0,1.193928530785012,10,8.401583884288625,0.0
141,14.100000000000001,0.0003374040025325288,10,8.352814755689302,0.0
142,14.200000000000001,0.177738080443886,10,8.347809928524748,0.0
143,14.3,0.3587591013727498,10,8.320039508366678,0.0
144,14.4,0.7473652271408782,10,8.260469969899495,0.0
145,14.5,1.0737984282644004,10,8.167942217124814,0.0
146,14.600000000000001,1.486977812730583,10,8.03830518589876,0.0
147,14.700000000000001,0.00036867376472249775,10,7.982215797254372,0.0
148,14.8,0.16136435819919576,10,7.977272020353062,0.0
149,14.9,0.4169707691747304,10,7.949501537175196,0.0
150,15.0,0.730093605534981,10,7.890664899311039,0.0
151,15.100000000000001,1.0663984841821605,10,7.796794260253887,0.0
152,15.200000000000001,0.0002989693510837893,10,7.749922059865571,0.0
153,15.3,0.15329594409788563,10,7.745466518845131,0.0
154,15.4,0.33211948134672264,10,7.721662995723965,0.0
155,15.5,0.7198737895825206,10,7.668990325662047,0.06183501553605099
156,15.600000000000001,1.0812168519144787,10,7.578598134030497,0.057223810267132136
157,15.700000000000001,0.00017256186248515716,10,7.550401466143823,0.0542510608664787
158,15.8,0.136744443046759,10,7.547227847608079,0.05269052384194086
159,15.9,0.36718672605075003,10,7.523546384244473,0.052517542806881076
160,16.0,0.7083068308525843,10,7.469164374156543,0.05385589894238201
161,16.1,1.0220844895721592,10,7.380175537779932,0.057789393109150954
162,16.2,0.00016717951765779236,10,7.354663903999674,0.08042266668655196
163,16.3,0.13810103953002487,10,7.35655661365222,0.10941091831824057
164,16.400000000000002,0.34531808193575086,10,7.342579439799652,0.10815028121230283
165,16.5,0.6863409641649543,10,7.30577584092186,0.156171064720626
166,16.6,1.0297852782356327,10,7.237783146376235,0.2580769207627125
167,16.7,0.00018331700276368973,10,7.231681105713393,0.2687844742463963
168,16.8,0.1359528190620509,10,7.257561240962693,0.31664308087856635
169,16.900000000000002,0.2824026026825586,10,7.272027327651495,0.44483823794036326
170,17.0,0.6772852726360535,10,7.262567521367858,0.48907878996722126
171,17.1,1.03290932079092,10,7.224178398633793,0.5366770915851259
172,17.2,0.00018495011805389315,10,7.252501282877712,0.6668824910016594
173,17.3,0.13406481300572862,10,7.317565749969469,0.7335192092311522
174,17.400000000000002,0.38137737230908775,10,7.372255231676475,0.819735329788525
175,17.5,0.7176805656117264,10,7.4044848654452355,0.9185127847232794
176,17.6,1.0409274988872224,10,7.413704075201587,1.0646632663394933
177,17.7,0.00013798638605108275,10,7.499217107840328,1.1782527600436674
178,17.8,0.1332998422996486,10,7.616469805628313,1.2958045823625641
179,17.900000000000002,0.3116812115113213,10,7.725483172547159,1.406732691742166
180,18.0,0.6893106864543163,10,7.816796870532146,1.508235302274755
181,18.1,1.0430836441719016,10,7.882171219102162,1.5991961033784776
182,18.2,0.0001866285522839849,10,8.012427992211206,1.679298703356432
183,18.3,0.13656073595841994,10,8.17735080170193,1.7485706358521917
184,18.400000000000002,0.3351195388680916,10,8.329457066192344,1.807198471082449
185,18.5,0.6968847874368693,10,8.456417002950845,1.8554349437110391
186,18.6,1.0352179718251833,10,8.553409081439796,1.8935630714551455
187,18.7,1.4426081827145785,10,8.615306421391693,1.9218765979762167
188,18.8,0.00627866901481193,10,8.7135115066223,1.9406717735409973
189,18.900000000000002,0.1388901434494832,10,8.899432008393827,1.950249733809126
190,19.0,0.4471784387636402,10,9.060939682199898,1.950914714708399
191,19.1,0.7837305313401148,10,9.189734103676859,1.942966065191203
192,19.200000000000003,1.1453275416577289,10,9.28135837786775,1.926707663538171
193,19.3,1.5552853065637362,10,9.332883339403356,1.891323028617405
194,19.400000000000002,0.4881422779577723,10,9.390263514068335,1.8519681807654773
195,19.5,0.15785806699881347,10,9.557629384063727,1.7639461356545045
196,19.6,0.49248424097732835,10,9.681356408281317,1.17381906238552
197,19.700000000000003,0.841463589417326,10,9.635522535413962,0.0001949767214829162
198,19.8,1.2251820677790857,10,9.533048070517548,0.0004906064760713054
199,19.900000000000002,1.6077446142920628,10,9.390660643936268,0.0003991345845307282
200,20.0,0.2580220485172582,10,9.279026392610055,0.00021585717515716117
